time,value_float,name,application_id,device_id,measurement_id
2024-08-06 12:36:00+00:00,265.4441402557988,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 12:37:00+00:00,248.5334972784672,Seasonal_Storage_System,Electrical System,Compressor Energy Meter,Active Power
2024-08-06 12:38:00+00:00,232.9318234152652,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 12:39:00+00:00,245.96567141009055,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 12:40:00+00:00,275.8399915912031,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 12:41:00+00:00,279.1791219775475,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 12:42:00+00:00,258.2428786114704,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 12:43:00+00:00,235.9208904700302,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 12:44:00+00:00,229.35665200517465,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 12:45:00+00:00,271.1367208844133,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 12:46:00+00:00,278.51108904700305,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 12:47:00+00:00,268.8996069426477,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 12:48:00+00:00,272.52024687365247,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 12:49:00+00:00,277.61103967227257,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 12:50:00+00:00,256.47607330746007,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 12:51:00+00:00,249.11634476067272,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 12:52:00+00:00,235.61652026735663,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 12:53:00+00:00,247.07206501751313,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 12:54:00+00:00,249.85947736093144,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 12:55:00+00:00,247.7061940491591,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 12:56:00+00:00,239.30742496765848,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 12:57:00+00:00,281.2112619663648,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 12:58:00+00:00,275.9397925830099,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 12:59:00+00:00,255.06005821474776,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:00:00+00:00,247.20420030185426,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:01:00+00:00,246.47420396722725,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:02:00+00:00,248.80843531694697,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:03:00+00:00,252.59667830961624,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:04:00+00:00,252.20454597197897,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:05:00+00:00,249.39436653730056,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:06:00+00:00,249.79315717981888,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:07:00+00:00,250.67242173350584,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:08:00+00:00,249.96893014230272,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:09:00+00:00,245.7169803794739,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:10:00+00:00,244.71570978870204,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:11:00+00:00,245.1703180250108,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:12:00+00:00,246.53594006037085,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:13:00+00:00,248.47649028497406,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:14:00+00:00,249.82683117723158,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:15:00+00:00,250.76797110823634,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:16:00+00:00,250.15111302847282,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:17:00+00:00,248.70688874514877,Seasonal_Storage_System,User Control,Mode Selector,Mode Selector Battery
2024-08-06 13:18:00+00:00,246.91344113785559,Seasonal_Storage_System,User Control,Mode Selector,Mode Selector Battery
2024-08-06 13:19:00+00:00,249.89597412677878,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:20:00+00:00,248.0819887882708,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:21:00+00:00,248.361559724019,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:22:00+00:00,243.04221927554983,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:23:00+00:00,240.3977110823631,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:24:00+00:00,253.35103492884866,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:25:00+00:00,232.25164119964973,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:26:00+00:00,229.84943351741714,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:27:00+00:00,236.43011880120744,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:28:00+00:00,231.07609960595445,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:29:00+00:00,242.42871755066838,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:30:00+00:00,268.1387468736524,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:31:00+00:00,256.50014790858125,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:32:00+00:00,228.80466386373436,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:33:00+00:00,233.637631737818,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:34:00+00:00,223.5712406209573,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:35:00+00:00,219.3563529538594,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:36:00+00:00,217.91341397153946,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:37:00+00:00,217.40119663648125,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:38:00+00:00,217.55192238033635,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:39:00+00:00,219.16401617076326,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:40:00+00:00,221.70913626563174,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:41:00+00:00,229.8568346269944,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:42:00+00:00,237.14556813281587,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:43:00+00:00,249.26397176007006,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:44:00+00:00,252.977939119171,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:45:00+00:00,292.54756619232427,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:46:00+00:00,226.53906662354464,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:47:00+00:00,233.0741263475636,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:48:00+00:00,300.7129564467443,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:49:00+00:00,325.3411905993963,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:50:00+00:00,263.34583419577405,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:51:00+00:00,277.3728641655886,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:52:00+00:00,232.42830530401034,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:53:00+00:00,246.2758493870403,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 13:54:00+00:00,246.09198857266063,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:55:00+00:00,242.79664920224232,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:56:00+00:00,209.16856037084952,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:57:00+00:00,217.7061114704614,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 13:58:00+00:00,279.3180970245796,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 13:59:00+00:00,240.24314359637773,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:00:00+00:00,205.8706373436826,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:01:00+00:00,290.80539844760676,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 14:02:00+00:00,322.9255955153083,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 14:03:00+00:00,295.2245946528676,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:04:00+00:00,252.79905713669686,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 14:05:00+00:00,252.3226246226822,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:06:00+00:00,252.09430074528714,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 14:07:00+00:00,251.9470799913756,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:08:00+00:00,251.40327598102633,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:09:00+00:00,239.2236934023286,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:10:00+00:00,230.6339943941354,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:11:00+00:00,263.64698102630445,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:12:00+00:00,251.82061750754636,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:13:00+00:00,251.95127899956876,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:14:00+00:00,252.74183074601123,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:15:00+00:00,252.9149767141009,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:16:00+00:00,252.83199741267788,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:17:00+00:00,252.3981345407503,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:18:00+00:00,250.1539728331177,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:19:00+00:00,251.06475831873902,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:20:00+00:00,251.6678324708926,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 14:21:00+00:00,251.39130832255285,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:22:00+00:00,251.27069361793875,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:23:00+00:00,251.27806899525655,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 14:24:00+00:00,251.54204808106945,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:25:00+00:00,251.22237968952138,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:26:00+00:00,251.06545127210006,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:27:00+00:00,251.35480573523068,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:28:00+00:00,251.16131759379044,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:29:00+00:00,251.43793725743853,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:30:00+00:00,251.24867356619234,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:31:00+00:00,251.0821198792583,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:32:00+00:00,251.652556773345,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:33:00+00:00,251.90282514014663,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:34:00+00:00,251.6896813281587,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:35:00+00:00,251.58104161276412,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:36:00+00:00,251.05174859853386,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:37:00+00:00,250.20857179818884,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:38:00+00:00,249.7589715394567,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:39:00+00:00,250.9338531694696,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:40:00+00:00,250.67761821366028,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:41:00+00:00,251.42916127641223,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 14:42:00+00:00,251.35177447175508,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:43:00+00:00,251.21185360068995,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:44:00+00:00,251.4262212160414,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 14:45:00+00:00,251.3789663648124,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:46:00+00:00,251.46053126347562,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 14:47:00+00:00,251.53104484691679,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:48:00+00:00,251.36170612332904,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:49:00+00:00,251.11843423889607,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:50:00+00:00,250.97713303147907,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 14:51:00+00:00,250.52478605874617,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 14:52:00+00:00,251.1820774040535,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:53:00+00:00,252.70842971626598,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 14:54:00+00:00,251.3990569210867,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 14:55:00+00:00,250.84540922811556,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 14:56:00+00:00,250.83645385942216,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 14:57:00+00:00,250.18591009055626,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 14:58:00+00:00,249.3388827080638,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 14:59:00+00:00,250.58469340232858,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 15:00:00+00:00,250.5212929071804,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 15:01:00+00:00,250.94756640793446,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 15:02:00+00:00,250.8596802501078,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:03:00+00:00,250.68526433807676,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:04:00+00:00,250.57290081931868,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:05:00+00:00,250.6423400172488,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 15:06:00+00:00,250.51362376024147,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 15:07:00+00:00,250.67174277705908,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 15:08:00+00:00,250.61460823630878,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 15:09:00+00:00,251.04070569210867,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 15:10:00+00:00,249.5284900819319,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 15:11:00+00:00,250.83839564467445,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 15:12:00+00:00,251.76210629581715,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 15:13:00+00:00,251.86725970664364,Seasonal_Storage_System,Heat Management,Indoor Convector,Indoor Convector Feed Temperature
2024-08-06 15:14:00+00:00,251.63544617067836,Seasonal_Storage_System,User Control,Mode Selector,Mode Selector Battery
2024-08-06 15:15:00+00:00,251.8251420552677,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 15:16:00+00:00,251.35659249676584,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:17:00+00:00,250.65263087537733,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:18:00+00:00,249.69437882708067,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:19:00+00:00,250.72896830530402,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:20:00+00:00,250.6166498490729,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:21:00+00:00,250.9236608451919,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:22:00+00:00,251.1023949978439,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:23:00+00:00,251.2958391548081,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:24:00+00:00,250.6748778458844,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:25:00+00:00,249.66973717119447,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:26:00+00:00,248.32875485122895,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:27:00+00:00,249.53228072445023,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:28:00+00:00,248.6566338939198,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:29:00+00:00,249.06390771884435,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:30:00+00:00,248.99007222940924,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:31:00+00:00,249.51997003018545,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:32:00+00:00,249.1258410683012,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:33:00+00:00,250.22453406640793,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:34:00+00:00,250.31586869340234,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 15:35:00+00:00,250.15662246658044,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:36:00+00:00,248.58417787839585,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 15:37:00+00:00,248.0503065976714,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 15:38:00+00:00,247.09631371280724,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:39:00+00:00,247.42804139715395,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 15:40:00+00:00,246.7113507977577,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:41:00+00:00,247.8133697714532,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:42:00+00:00,248.4579346777729,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:43:00+00:00,248.41788939197932,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:44:00+00:00,248.0418139284174,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:45:00+00:00,248.57109120310477,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:46:00+00:00,249.34700323415268,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:47:00+00:00,247.99399698145754,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:48:00+00:00,232.38090017248814,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 15:49:00+00:00,215.2712897800776,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 15:50:00+00:00,249.98660651142734,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:51:00+00:00,228.9405075463562,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:52:00+00:00,247.40126855047453,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
2024-08-06 15:53:00+00:00,259.9791831509847,Seasonal_Storage_System,User Control,Mode Selector,Mode Selector Battery
2024-08-06 15:54:00+00:00,267.7609721862872,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 15:55:00+00:00,267.07350948684774,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:56:00+00:00,245.0529898663217,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:57:00+00:00,247.2786653730056,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 15:58:00+00:00,239.32342000862442,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 15:59:00+00:00,226.36348490728764,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 16:00:00+00:00,217.57317701595517,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 16:01:00+00:00,207.72580810694265,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 16:02:00+00:00,207.3998351576182,Seasonal_Storage_System,Electrical System,Electrolyser Energy Meter,Active Power
2024-08-06 16:03:00+00:00,213.33507589478225,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 16:04:00+00:00,218.22175700733075,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 16:05:00+00:00,225.31503859422165,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 16:06:00+00:00,231.72619771453213,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 16:07:00+00:00,223.74653579128935,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 16:08:00+00:00,221.37977339370417,Seasonal_Storage_System,Hydrogen Plant,Compressor,Anode Dewpoint
2024-08-06 16:09:00+00:00,215.82012230371012,Seasonal_Storage_System,Hydrogen Plant,Electrolyser,Downstream Temperature
2024-08-06 16:10:00+00:00,206.93325065731815,Seasonal_Storage_System,User Control,Mode Selector,Mode Selector Battery
2024-08-06 16:11:00+00:00,211.26175528244931,Seasonal_Storage_System,Ventilation,Ventilation 1,Emergency Ventilation 1 Control Signal
